movieId,imdbId,tmdbId
5307,103035,6393
5308,94137,12154
5309,98966,11630
5310,90196,25133
5311,81738,21970
5312,264935,11892
5313,277296,9334
5314,291003,36093
5315,226935,35694
5316,157583,10491
5317,239507,70054
5318,271582,18323
5319,247586,18079
5321,253840,35337
5322,262911,59199
5323,211443,11470
5324,282687,16643
5325,275309,1282
5326,281865,21220
5327,181912,52717
5328,287645,69324
5329,235737,11468
5331,120467,19085
5332,88758,73462
5333,47892,26030
5334,99204,10164
5335,88931,42048
5336,79013,62001
5337,101701,28117
5338,95186,40555
5339,104466,28384
5340,65916,46691
5341,71746,27094
5342,91647,26725
5343,108311,17168
5344,88256,48482
5345,98513,56179
5346,100934,5203
5347,231448,13201
5348,278823,9689
5349,145487,557
5350,282771,69850
5351,289054,44768
5352,77234,1815
5353,68326,55106
5354,64117,28289
5355,74292,32037
5356,73043,39154
5357,110157,24767
5358,100196,33796
5359,102753,32221
5360,86397,28466
5361,103247,12227
5362,111701,43643
5363,241760,10985
5364,250797,2251
5365,239234,2894
5366,103253,20712
5367,91578,11240
5368,52600,46592
5369,71216,45186
5370,92652,86483
5371,78916,5425
5372,45591,14117
5373,50634,38360
5374,58007,29318
5375,38589,28907
5376,79429,39771
5377,276751,245
5378,121765,1894
5379,247199,4012
5380,278500,9026
5381,62790,42193
5382,77523,15417
5383,52905,11791
5384,51758,28577
5385,77838,13963
5386,50858,23102
5387,278435,1957
5388,278504,320
5389,166813,9023
5390,254199,27834
5391,268690,17734
5392,49038,24010
5393,51496,39435
5394,44557,24005
5395,71532,44800
5396,54022,24014
5397,44916,24008
5398,56406,53229
5399,47422,1936
5400,164184,4614
5401,279493,12277
5404,90570,15677
5405,37627,58455
5406,45679,36554
5407,211286,48216
5408,158033,41165
5409,105219,13153
5410,67756,811
5411,57541,43532
5412,80097,163907
5413,79788,7216
5414,280486,3132
5415,279778,9583
5416,298798,18408
5417,285441,13245
5418,258463,2501
5419,267913,9637
5420,245562,12100
5421,238924,16857
5422,282768,52258
5423,210065,10394
5424,242508,27451
5425,244479,15813
5426,68245,31591
5427,82146,18905
5428,87042,14774
5429,62626,4993
5430,108504,27052
5431,77621,34130
5432,95296,38950
5433,90021,17898
5434,40823,21635
5435,61770,27945
5436,51739,43139
5437,91472,30194
5438,100135,10169
5439,83015,27225
5440,41866,13909
5441,105631,103299
5442,103184,41805
5443,247444,35696
5444,275847,11544
5445,181689,180
5446,252444,9555
5447,286179,57022
5448,314166,17710
5449,280590,2022
5450,258273,50035
5451,265591,9719
5452,107438,11982
5453,107443,27224
5454,104897,12251
5455,102573,88818
5456,111653,30114
5457,105885,70489
5458,308506,21972
5459,120912,608
5460,289408,59387
5461,263725,26290
5462,305396,17043
5463,253556,6278
5464,257044,4147
5465,297721,16664
5466,269499,14651
5467,244094,96238
5468,50084,15096
5469,76100,19731
5470,44744,20324
5471,89798,49370
5472,68156,14902
5473,72976,42254
5474,68837,1842
5475,65234,2721
5476,220506,11442
5477,254455,1364
5478,271367,8869
5479,267626,8665
5480,243585,10996
5481,295178,818
5482,276033,18357
5483,303353,29047
5484,303243,45861
5485,271219,39141
5486,246500,33152
5487,74608,149445
5488,67227,10309
5489,79641,6404
5490,74205,19133
5491,49170,43199
5492,61653,43915
5493,61810,24130
5494,40866,43445
5495,60708,36645
5496,35160,5155
5497,59557,23728
5498,58888,3780
5499,75147,10786
5500,88286,8764
5501,295427,13908
5502,286106,2675
5503,265930,12308
5504,287717,9488
5505,279113,9962
5506,309377,9573
5507,295701,7451
5508,274309,2750
5509,303356,30586
5510,283288,61112
5511,285869,92384
5512,290823,43772
5513,327036,20337
5514,292066,27062
5515,120263,34070
5516,274117,6173
5517,232083,10305
5518,82054,42337
5519,65537,18694
5520,217119,74578
5521,93780,10081
5522,73631,11484
5523,180052,11692
5524,300532,9266
5525,246772,3640
5526,255589,8653
5527,256276,30072
5528,265459,9357
5529,261289,12771
5530,258153,9296
5531,281322,15070
5532,280424,26942
5534,290662,26895
5535,268219,60608
5537,300453,97447
5538,88885,11243
5539,90799,19975
5540,82186,10323
5541,102059,9595
5542,80931,28319
5543,78350,46878
5544,80025,24750
5545,51134,31393
5546,94597,24038
5547,109368,79783
5548,90966,9941
5549,53825,18639
5550,49452,39833
5551,37219,32858
5552,50894,3127
5553,94025,10859
5554,55623,32825
5555,83336,10725
5556,295254,9544
5557,187512,23967
5558,235553,57351
5559,270480,26165
5560,22599,31514
5561,103125,13571
5562,275688,26056
5563,269095,13536
5564,283026,20616
5567,84133,79319
5568,87507,16806
5569,68833,15516
5570,117883,9299
5572,303714,10611
5573,265808,12770
5574,293662,4108
5575,269329,55903
5576,177746,46466
5577,280760,9685
5579,298238,87481
5580,106315,16370
5581,99128,18913
5582,103924,14361
5583,32390,41021
5584,99512,18943
5585,101821,32685
5586,64397,64079
5587,89274,18477
5588,77681,12262
5589,107212,33506
5590,70350,29515
5591,110557,41582
5592,91544,50382
5593,63356,42633
5595,76704,26680
5596,100666,34086
5597,103003,11504
5598,108258,23470
5599,22458,977
5600,80117,233
5601,39111,19049
5602,48281,5506
5603,44829,32961
5604,44876,32568
5605,171685,29698
5606,98354,22244
5607,292542,19460
5608,250258,575
5609,308208,10550
5610,280460,9034
5611,240510,9093
5612,280380,9039
5613,283832,1958
5614,274497,23550
5615,245171,68569
5617,274812,11013
5618,245429,129
5619,326306,54714
5620,256415,11529
5621,290095,10771
5622,330136,38951
5624,245479,44635
5625,179098,31005
5627,284494,50123
5628,281364,2110
5629,298388,15173
5630,289765,9533
5631,289668,38866
5632,280491,4107
5633,246677,10575
5635,265307,15720
5636,271259,9260
5637,101898,21828
5638,58379,1682
5639,64373,39462
5640,197521,18983
5641,95649,41971
5642,79668,33831
5643,95895,24348
5644,35211,19140
5645,103069,82545
5646,98575,37606
5647,119068,34600
5649,51554,11868
5650,86373,12921
5651,58230,19953
5652,103977,53049
5653,60315,10772
5654,93113,77079
5655,82362,74899
5656,273607,120694
5657,99581,12719
5658,84049,25001
5659,42898,43438
5660,58557,3092
5661,70680,4989
5662,120536,15313
5663,276816,12590
5664,297037,37964
5665,211465,7501
5666,292644,1809
5667,283084,13768
5668,283139,10994
5669,310793,1430
5670,328962,19973
5671,118756,40815
5672,313487,12600
5673,272338,8051
5674,269461,70443
5675,291502,12779
5677,267248,15992
5678,227984,1613
5679,298130,565
5680,298744,14112
5681,292508,41324
5682,252480,15192
5684,145937,21925
5685,296166,30309
5686,318034,16646
5687,296658,37288
5688,212604,20861
5689,101453,12647
5690,95327,12477
5691,107254,10285
5692,68931,19403
5693,76666,11009
5694,86361,10805
5695,75334,40064
5696,81696,17496
5697,81617,40969
5698,81635,76411
5699,80031,5917
5700,81693,31278
5701,81695,33670
5703,81751,33076
5704,81764,44932
5705,81777,15668
5706,81964,30709
5707,81974,19429
5708,82001,140413
5709,82005,21294
5710,82045,11340
5711,82081,42142
5712,82085,11644
5713,82094,33721
5714,82111,36133
5715,82118,24124
5716,82122,34697
5717,82700,8691
5718,82138,53922
5719,82159,66592
5721,82175,25773
5722,82183,19123
5723,82200,26560
5724,82213,36220
5725,82222,225
5726,82242,24274
5727,82245,33016
5728,82247,26444
5729,82329,19114
5730,82332,17205
5731,82334,24740
5732,82351,10863
5733,82353,31679
5734,85518,15900
5735,77533,12237
5736,121261,15901
5737,121262,15902
5738,223249,
5739,223250,15904
5740,223251,97251
5741,82370,12579
5742,82382,85058
5743,82402,23668
5744,82404,70971
5745,82405,25113
5746,82431,28893
5747,82432,11646
5748,82436,5062
5749,82449,24634
5750,82457,75963
5751,82464,16124
5752,82477,21764
5753,82490,22435
5754,82497,42149
5755,82498,37936
5756,82507,73247
5759,82639,27016
5760,82640,35685
5761,82648,38665
5762,82661,265
5763,82671,2264
5764,82677,21874
5765,82679,41394
5766,82696,47957
5767,82755,31407
5768,82763,16471
5769,82764,63443
5770,82776,22171
5771,82782,39874
5772,82783,25468
5773,82801,19507
5774,82815,29072
5775,82816,75596
5776,82853,42146
5777,82894,17450
5778,82748,47886
5779,82910,31646
5780,82926,14269
5781,82948,41280
5782,82949,1672
5783,303326,35935
5784,288477,9645
5785,322802,9012
5786,259484,13098
5787,270707,13440
5788,286261,12454
5789,252223,31668
5790,309600,41645
5791,120679,1360
5792,299117,13441
5793,295725,45767
5794,209933,14626
5795,47880,48155
5796,61452,12208
5797,87075,11905
5798,180679,39497
5799,53804,1941
5800,58212,26685
5801,60921,31918
5802,58756,19662
5803,297181,8427
5804,304669,9021
5806,246266,28988
5807,292501,52735
5808,210382,13526
5809,280665,9280
5810,298203,65
5812,297884,10712
5813,287986,27204
5815,297162,10167
5816,295297,672
5817,273435,16351
5818,313196,542
5819,308411,36584
5820,314725,30192
5821,312841,33251
5822,106215,25466
5823,101844,50677
5824,280870,2165
5825,36112,25037
5826,42895,11617
5827,108633,24909
5828,118735,81530
5829,263734,34341
5830,55207,18993
5832,283644,29229
5833,280609,11880
5834,77549,63435
5835,99673,80849
5836,51745,1377
5837,213802,11629
5838,102368,2528
5839,99669,12716
5840,99266,12717
5841,102782,13888
5842,98520,48524
5843,103112,10750
5844,82951,44247
5845,82958,45226
5846,82969,96966
5847,82970,25566
5848,82992,109962
5849,81427,13386
5850,83000,43089
5851,83006,47888
5852,83033,20472
5853,81455,9538
5854,83064,14664
5855,83067,27997
5856,83089,49934
5857,83099,84735
5858,83109,9317
5859,83111,12528
5860,83113,47890
5861,86410,69014
5862,83133,21515
5863,83163,42371
5864,83170,26325
5865,83178,69169
5866,83189,31921
5867,83190,11524
5868,83193,109264
5869,83232,32077
5870,253586,326890
5872,246460,36669
5873,283530,17187
5874,293815,10426
5875,295238,32625
5876,258068,8198
5878,287467,64
5879,271263,13376
5880,283160,15074
5881,307479,2103
5882,133240,9016
5883,283632,16028
5884,103959,27070
5885,207198,5261
5887,101356,23303
5888,118767,20992
5889,90368,66091
5890,279064,6007
5891,77713,25239
5892,71671,42453
5893,110308,25284
5894,177898,125337
5895,89378,7011
5896,213121,35612
5897,86911,10880
5898,84749,13945
5899,58777,14433
5900,289848,9932
5901,262396,13369
5902,268126,2757
5903,238380,7299
5906,186730,32273
5907,66065,26356
5908,218581,23990
5909,290329,4241
5910,83260,37335
5911,138902,34113
5912,83271,22257
5913,83276,35343
5914,83281,30142
5915,83284,17360
5916,83326,31695
5917,83365,76397
5918,83542,40952
5919,83557,38849
5920,83580,71524
5921,83591,43279
5922,80393,29743
5923,83598,41760
5924,83619,31665
5925,83629,40219
5926,83641,45840
5927,83642,16363
5928,83678,22023
5929,83686,171
5930,83693,73116
5931,83694,26639
5932,83702,42124
5933,83717,25297
5934,83726,39274
5935,83739,11564
5936,83745,67772
5937,83789,4202
5938,83806,17590
5939,182060,20787
5940,83869,28940
5941,303933,13497
5942,302640,11852
5943,252076,7303
5944,253754,201
5945,257360,2755
5946,243794,33504
5947,298856,21868
5948,319470,65684
5949,220580,10856
5951,300214,18602
5952,167261,121
5953,245929,25838
5954,307901,1429
5955,168786,13435
5956,217505,3131
5957,313737,2642
5958,282120,14317
5959,272207,11022
5960,99091,24249
5961,99160,9491
5962,106453,2149
5963,54743,20139
5964,101606,32074
5965,75968,19067
5966,49414,53712
5967,50629,25848
5968,100143,14931
5969,110613,11317
5970,102492,4032
5971,96283,8392
5972,56417,31804
5973,120042,81048
5974,33152,12232
5975,49934,11706
5976,105809,61265
5977,66563,42569
5978,92206,25720
5979,50147,26946
5980,71222,16938
5981,55894,21143
5982,183056,61578
5983,45917,20424
5984,73115,4561
5985,249371,4435
5986,68575,16993
5987,199727,18002
5988,91814,21332
5989,264464,640
5990,255477,10599
5991,299658,1574
5992,274558,590
5993,290210,13560
5994,309912,29339
5995,253474,423
5996,305973,28028
5997,42325,41084
5998,106753,18773
5999,119273,16225
6000,80503,28679
6001,85794,262
6002,282698,15395
6003,290538,4912
6004,108471,107693
6005,330069,23626
6006,305711,12090
6008,291172,35172
6009,246498,36273
6010,250347,14390
6011,284655,41209
6012,295289,9582
6013,257568,10628
6014,271668,11078
6015,287934,77633
6016,317248,598
6017,274428,27744
6018,285280,15842
6019,109034,24711
6020,26056,43886
6021,75675,11222
6022,103671,13199
6023,57869,8073
6024,118772,26393
6025,106500,15278
6026,114704,1484
6027,101748,14667
6028,61610,47263
6029,57083,18692
6030,56023,15734
6031,52918,34148
6032,79477,20813
6033,102500,53027
6034,59563,18894
6035,29453,26252
6036,89981,24742
6037,84737,19415
6038,100822,41927
6039,88414,5968
6040,282209,10727
6041,280653,9045
6042,311320,9082
6043,284203,92348
6044,86978,80965
6045,115781,14469
6046,71334,55909
6047,39305,20663
6048,54805,31916
6049,106833,61807
6050,74599,20639
6051,70155,7514
6053,89444,29463
6054,58371,42795
6055,107079,39349
6056,265116,44164
6057,326769,12253
6058,309593,9358
6059,292506,1647
6060,280720,9027
6061,304267,125945
6062,308514,21189
6063,303361,10894
6064,49291,28528
6065,52911,34783
6066,79592,34374
6067,160611,12490
6068,39737,26761
6069,50985,35185
6070,105622,15802
6071,54417,39948
6072,64323,8286
6073,55597,43028
6074,83885,65300
6075,83888,24129
6076,83891,4628
6077,83908,4193
6078,83943,10724
6079,83947,89571
6080,83960,32065
6081,83996,11915
6082,85622,42136
6083,85640,28307
6084,84088,37917
6085,84099,70011
6086,84112,37191
6087,84117,210092
6088,84171,3028
6089,84189,29224
6090,84210,81001
6091,84228,8219
6092,84234,27088
6093,84237,10150
6094,85852,20980
6095,84266,16407
6096,84293,41913
6097,84298,30875
6098,84302,29450
6099,84316,27380
6100,84329,8288
6101,84335,15600
6102,83449,52083
6103,84351,124963
6104,84352,11949
6105,84354,42134
6107,84422,42130
6108,84423,42131
6109,84445,41291
6111,84469,23942
6112,84477,72340
6113,84481,32692
6114,84488,37997
6115,84489,27609
6116,84504,25872
6117,84538,83562
6118,84549,127
6119,84555,14645
6120,84556,27726
6121,84565,42135
6122,84597,21923
6123,84628,1563
6124,84633,17132
6125,84648,59533
6126,84654,2262
6127,84675,52772
6128,84690,46925
6129,84691,77073
6130,84704,76395
6131,83107,37607
6132,84719,30874
6133,84725,30363
6134,84728,49409
6135,84732,32048
6136,84740,48139
6137,84750,30584
6138,84756,48313
6139,84776,48249
6140,84777,29702
6141,84786,24830
6142,84796,30049
6143,84814,9699
6144,84821,48561
6145,84854,30789
6146,84874,81346
6147,84897,11057
6148,84899,47955
6149,83941,19322
6150,84920,31661
6151,84934,52556
6152,84935,38219
6153,84945,23943
6154,301181,26454
6155,251127,9919
6156,300471,6038
6157,287978,9480
6158,283426,14873
6159,299458,13132
6160,303297,22707
6161,317234,18302
6162,302674,1956
6163,291579,12112
6164,196708,50380
6166,106701,12139
6167,29605,118936
6168,85121,18587
6169,85248,24883
6170,78872,17264
6171,68441,3426
6172,61523,2984
6173,104522,33221
6174,97670,59201
6176,71866,26173
6177,91575,33055
6178,59573,33364
6179,93771,33851
6180,100442,31598
6181,43961,59401
6182,57581,22233
6183,53172,4952
6184,74851,991
6185,279331,4911
6186,279111,16072
6187,289992,11615
6188,302886,11635
6190,276276,77283
6191,279977,35824
6192,315543,102
6193,273982,14293
6194,240980,41820
6195,324080,105024
6196,306685,10623
6197,278731,9613
6198,103670,7015
6199,116169,210938
6200,89343,42035
6201,91374,21867
6202,287471,49680
6203,102303,6524
6204,107563,11244
6205,95665,77233
6206,91920,140071
6207,266971,21801
6208,53337,35139
6210,301429,23834
6211,301978,14633
6212,305669,10678
6213,314353,9567
6214,290673,979
6215,298408,13819
6216,161860,1591
6217,256359,24186
6218,286499,455
6219,269347,10632
6220,310357,10929
6221,235412,170400
6222,236640,16229
6223,283003,12079
6225,55047,36362
6226,73858,4762
6227,50659,18535
6228,35417,23159
6229,67893,27236
6230,69765,42459
6231,47873,43261
6232,60182,15347
6233,106466,44968
6234,75995,37258
6235,99776,8996
6236,50383,125413
6237,47030,17729
6238,99699,12157
6239,52948,11571
6240,102593,71142
6241,86087,10293
6242,178868,2671
6243,218553,9669
6244,96028,45129
6245,65054,42618
6246,103036,41164
6247,66579,66027
6248,322824,36211
6249,285462,9557
6250,285531,6171
6251,323642,13691
6252,264150,11523
6254,28597,14675
6255,60164,2525
6256,74287,57447
6257,61834,42695
6258,37630,49845
6259,36182,18992
6260,46247,29912
6261,105824,28881
6262,318025,80243
6263,264395,10782
6264,298814,9341
6265,325537,9776
6266,286788,10735
6267,283897,16425
6268,316188,25461
6269,334416,51927
6270,100998,12516
6271,70460,1675
6272,116261,62184
6273,42593,17057
6274,98093,41938
6275,94020,79615
6276,40946,40718
6277,80139,42178
6278,314062,203252
6279,281820,6016
6280,266465,8409
6281,183649,1817
6283,275277,11299
6284,337996,17995
6285,304328,21052
6286,311519,7294
6287,305224,9506
6288,280477,14290
6289,297144,24982
6290,251736,2662
6291,300140,12093
6292,329355,18941
6293,245573,42383
6294,245803,11817
6295,323572,24621
6296,310281,13370
6297,311289,8326
6298,328099,13411
6299,301727,11516
6300,236027,10180
6301,67800,994
6302,50177,66918
6303,66769,10514
6304,109327,14237
6305,60390,1714
6306,327920,14308
6307,70212,41461
6308,91396,9930
6309,107523,32083
6310,95613,107569
6311,250371,16651
6312,89838,57565
6313,100611,108553
6314,108442,12661
6315,92214,29355
6316,78504,24961
6317,55832,26866
6318,102411,31633
6319,102465,20978
6320,102849,47762
6321,100691,47329
6322,310910,10743
6323,309698,2832
6324,311110,31459
6325,360916,19153
6326,164003,31932
6327,342275,38868
6328,332605,72996
6329,252684,15098
6330,274711,11458
6331,334405,16636
6332,306841,18736
6333,290334,36658
6334,290145,46989
6335,118926,20689
6336,317226,13438
6337,285861,15394
6338,317303,10708
6339,301414,22016
6341,308878,22958
6342,250067,15850
6343,314871,251053
6344,237993,10989
6345,88915,1816
6346,90585,42017
6347,86946,17667
6348,86999,17464
6349,86998,15259
6350,92067,10515
6351,290664,45069
6352,99969,117269
6353,81433,21024
6354,57917,42792
6355,50631,43232
6356,50468,22201
6357,49314,11424
6358,45963,34857
6365,234215,604
6366,293113,55616
6367,309530,10720
6368,281724,51230
6369,206762,23423
6370,283900,1555
6371,347791,33875
6373,315327,310
6374,314786,5146
6375,304081,30055
6376,286516,12544
6377,266543,12
6378,317740,9654
6379,295700,9902
6380,342172,2260
6382,332639,18385
6383,322259,584
6384,263671,39125
6385,298228,1088
6386,60748,5921
6387,101020,47423
6388,120001,49798
6390,50972,43239
6391,69291,32140
6392,66049,14676
6394,66831,21717
6395,69895,29425
6396,56983,28503
6397,27552,59950
6398,67334,5920
6400,307197,51391
6401,66301,26593
6402,178022,50285
6403,63663,33564
6404,44000,43361
6405,43067,6646
6406,100827,29514
6407,61170,38720
6408,71143,147729
6409,44413,38732
6410,74281,15462
6411,54759,22386
6412,31225,43828
